Date,_AEXD,_AORDD,_ATXD,_BFXD,_FCHID,_FTSED,_GDAXD,_GSPTSED,_HSID,_IBEXD,_ISEQD,_N225D,_OMXH25D,_PSI20D,_SPXD,_SSMID
1995-12-05,299.5524058,1628.936862,1302.832145,2062.157246,2395.807367,5652.012957,3086.98923,3457.790233,1289.473901,4797.942056,2823.84379,186.4641975,926.7821689,5044.78596,617.68,2814.16309
1995-12-06,298.1073726,1625.462147,1284.231328,2043.856596,2421.563593,5648.98211,3069.725486,3476.344322,1279.670299,4774.905912,2828.287671,187.787079,923.4074276,5008.893663,620.18,2806.379885
1995-12-07,294.9545539,1623.365852,1306.548301,2050.788019,2437.222387,5582.911489,3061.248099,3452.173767,1275.322322,4774.905912,2828.072644,191.4428008,923.4074276,5019.627585,616.17,2772.917557
1995-12-08,295.2962963,1609.793888,1304.3519,2056.914274,2444.144235,5564.924115,3064.430987,3442.429598,1275.257984,4792.025066,2800.221929,190.583004,914.276027,4993.256463,617.48,2778.433975
1995-12-11,296.4862357,1623.278878,1304.3519,2090.27458,2434.781272,5597.088276,3078.427795,3430.937242,1271.597375,4792.025066,2787.879437,190.1760633,921.7226811,4993.256463,619.52,2791.270946
1995-12-12,295.4301573,1639.60037,1296.678442,2099.380447,2424.195623,5603.096581,3094.955673,3415.634231,1283.572306,4783.40867,2791.467557,189.7318008,910.8149236,4992.159736,618.78,2794.633646
1995-12-13,294.3172023,1656.075675,1290.611017,2106.520228,2393.05224,5617.177761,3073.254397,3413.287396,1282.546236,4769.160552,2789.976078,189.7048697,894.5652103,4990.981954,621.69,2785.872255
1995-12-14,296.9602978,1642.79357,1301.813944,2122.123914,2477.90119,5666.049537,3107.913939,3406.163586,1281.506832,4822.968781,2803.67031,192.11133,876.0800782,5083.360518,616.92,2814.795699
1995-12-15,295.3568996,1646.744772,1291.909783,2116.342235,2458.103501,5595.391859,3096.757941,3405.86742,1274.633189,4841.665984,2798.412442,189.6715686,831.6757738,5067.61802,616.34,2828.718831
1995-12-18,295.7592766,1634.848711,1281.991475,2116.194033,2422.211034,5543.54879,3102.752672,3350.290559,1267.819017,4859.942783,2789.236893,190.3884452,825.0621326,5143.519153,606.81,2839.825415
1995-12-19,293.6121295,1617.248277,1254.854838,2093.31373,2402.225209,5514.800956,3033.714605,3388.139716,1254.878842,4808.950584,2768.059481,187.7439922,807.2361053,5136.672734,611.93,2783.477509
1995-12-20,297.4992262,1629.379954,1274.96159,2100.369571,2424.194669,5564.675085,3079.86395,3422.782272,1277.034312,4893.33264,2777.035236,191.2350049,817.9309671,5135.600878,605.94,2818.937798
1995-12-21,297.9531076,1631.9609,1287.586453,2110.316681,2437.258257,5600.894096,3080.731609,3447.993544,1281.178607,4943.329833,2770.079136,193.0949106,836.4824692,5153.319388,610.49,2814.526589
1995-12-22,298.987892,1632.973213,1290.045105,2116.31631,2490.575932,5642.912232,3104.861268,3458.663877,1284.142504,4947.736881,2773.622566,193.0615039,852.2713023,5133.911085,611.96,2833.592583
1995-12-25,302.7590512,1645.928438,1303.262927,2130.708559,2493.291088,5730.049719,3112.444669,3450.578416,1291.082299,4974.126923,2804.469272,193.402445,855.0391729,5184.282446,614.3,2868.223173
1995-12-26,302.7590512,1645.928438,1303.262927,2130.708559,2493.291088,5730.049719,3112.444669,3450.578416,1291.082299,4974.126923,2804.469272,194.6289234,855.0391729,5184.282446,614.3,2868.223173
1995-12-27,302.7590512,1645.928438,1303.262927,2130.708559,2520.214856,5730.049719,3112.444669,3450.578416,1291.082299,4852.961722,2804.469272,194.5726787,855.0391729,5184.282446,614.53,2868.223173
1995-12-28,301.2538018,1637.87969,1303.75107,2128.134154,2505.24924,5689.724543,3094.94948,3444.575112,1293.139917,4910.685978,2804.469272,193.6005845,846.3067705,5167.280349,614.12,2852.681661
1995-12-29,308.0808709,1635.729136,1328.713642,2137.79525,2507.262532,5718.071916,3069.781285,3455.421157,1302.768956,4976.174904,2814.521585,192.2418965,887.4798787,5224.922995,615.93,2906.397596
1996-01-02,308.0808709,1657.534023,1328.713642,2155.025557,2553.422172,5731.892913,3110.893094,3517.647779,1319.485441,5053.505238,2828.332899,196.0258604,887.4798787,5221.758061,620.73,2906.397596
1996-01-03,309.6540179,1690.194686,1341.868651,2181.461726,2591.496976,5760.62031,3151.545038,3561.828246,1344.288629,5089.070834,2863.323677,196.0258604,906.9432246,5228.174677,621.32,2906.397596
1996-01-04,307.6120319,1666.715646,1352.445911,2154.790376,2552.726888,5762.761986,3154.736281,3547.416974,1367.108462,5050.283697,2877.001205,196.0258604,877.6422175,5246.2505,617.7,2922.375215
1996-01-05,308.9345585,1689.863731,1385.561591,2183.865901,2555.234325,5749.650784,3169.836436,3563.611074,1361.45487,5069.721849,2878.95035,196.175019,866.4851325,5292.01303,616.71,2907.924289
1996-01-08,312.2194668,1698.700493,1381.516195,2196.09244,2546.447263,5774.639298,3160.175166,3560.692212,1353.335945,5078.922483,2879.269902,195.5644318,852.38922,5327.909525,618.46,2899.285616
1996-01-09,310.0910048,1681.254179,1397.243378,2209.204358,2543.512423,5733.343663,3199.119612,3535.187101,1348.315795,5062.014179,2887.446706,197.8170498,848.8474017,5378.54987,609.45,2894.102454
1996-01-10,309.2998761,1669.301686,1383.588666,2196.953131,2540.450173,5678.162697,3185.276835,3503.113863,1332.548765,5024.88469,2866.33158,196.7385702,834.0518981,5405.494246,598.48,2857.586207
1996-01-11,309.2250465,1672.144334,1389.438447,2188.030725,2519.036812,5643.761427,3162.658297,3502.319607,1348.651943,5018.394865,2853.368134,194.4456107,841.9093663,5408.374082,602.69,2827.464572
1996-01-12,311.68485,1663.867821,1400.700592,2198.068018,2534.015823,5654.45269,3193.24853,3487.67963,1363.077918,5061.51866,2882.908029,192.8460076,849.6587204,5477.873851,601.81,2832.602065
1996-01-15,311.0401686,1655.54567,1391.177334,2198.78994,2556.345992,5655.806053,3185.295659,3478.679046,1375.299062,5062.564161,2876.080668,194.1024915,842.1618118,5550.232359,599.82,2773.499057
1996-01-16,308.7504589,1671.083067,1385.741417,2190.387789,2565.605409,5696.346484,3175.161429,3483.656312,1380.032279,5018.150408,2882.413406,194.1024915,831.4882994,5546.575799,608.44,2758.305085
1996-01-17,307.6454462,1667.75365,1373.896487,2187.464772,2574.074774,5638.05175,3152.004675,3498.497398,1370.088694,5009.471547,2882.129839,194.6102176,826.3844167,5520.964961,606.37,2707.114026
1996-01-18,306.8923601,1662.406515,1353.68953,2197.375798,2558.637101,5677.267909,3162.400986,3519.231407,1362.83678,5016.640775,2883.476352,192.9891047,835.3291649,5502.244389,608.24,2742.255892
1996-01-19,307.1135266,1651.793664,1390.061146,2204.412425,2549.684805,5648.583333,3171.048848,3530.618894,1392.239488,4987.834682,2870.314461,193.3706798,832.2037002,5473.57735,611.83,2729.568803
1996-01-22,307.3384513,1659.034273,1391.193877,2202.630025,2538.895891,5674.425635,3169.595478,3541.986852,1416.877884,4991.539891,2882.181886,191.0195782,820.116983,5531.227253,613.4,2746.00752
1996-01-23,304.37142,1652.154802,1381.645101,2185.179385,2500.09521,5653.950954,3153.010588,3543.840997,1417.215314,4946.484355,2876.410303,189.728836,819.5585861,5501.377355,612.79,2709.139875
1996-01-24,305.8869513,1649.719377,1395.471037,2198.875062,2509.77712,5678.754911,3193.902948,3548.136334,1417.438337,4966.758506,2855.790166,189.9270687,823.7774233,5514.608904,619.96,2703.1132
1996-01-25,305.0195137,1663.640168,1406.681529,2167.95609,2508.069241,5633.127169,3211.166949,3531.892676,1435.900369,4967.780316,2880.85959,191.0058009,817.0886247,5541.982395,617.03,2682.706767
1996-01-26,303.2694611,1688.745647,1393.926781,2149.465046,2517.740653,5607.657658,3190.343471,3547.723634,1437.131454,4891.879747,2848.57815,193.8442777,815.48335,5484.95027,621.62,2636.431144
1996-01-29,304.1812056,1688.745647,1408.711042,2189.929231,2543.541457,5624.397741,3225.93255,3591.06806,1430.012284,4858.4502,2866.287211,192.8730679,822.5732509,5533.863973,624.22,2652.127042
1996-01-30,301.4028777,1682.358182,1411.900727,2206.867653,2567.846679,5622.065021,3197.953384,3622.010094,1448.588462,4901.135426,2858.817859,193.2699123,826.6192775,5565.528282,630.15,2660.748048
1996-01-31,301.9676065,1707.963281,1429.05881,2228.225658,2594.849825,5685.571688,3243.922461,3618.667298,1469.085057,4957.055071,2877.38064,194.4203643,837.4593374,5555.165118,636.02,2678.898326
1996-02-01,301.1718283,1709.252824,1418.113393,2254.487817,2591.170968,5706.812652,3236.15319,3649.996431,1469.580936,4967.358283,2875.551189,196.2052484,852.5252073,5530.104036,638.46,2701.284714
1996-02-02,303.6954559,1736.877755,1429.423655,2253.70599,2599.927097,5761.541978,3237.133112,3657.752562,1483.406244,4959.473822,2881.564546,196.4661654,867.0465084,5650.470293,635.84,2692.909495
1996-02-05,303.4585642,1715.396587,1434.93764,2255.061803,2581.432285,5762.227161,3225.286201,3652.361802,1485.461079,4942.926531,2882.940548,196.3437589,867.7605279,5705.607481,641.43,2691.478697
1996-02-06,304.6479215,1709.497402,1446.614714,2246.379007,2573.699321,5776.048089,3227.963619,3680.371866,1473.41332,4945.50607,2896.075696,197.4424358,879.4960526,5665.110418,646.33,2716.026711
1996-02-07,304.9290245,1709.548647,1448.774223,2245.525576,2562.949091,5728.055496,3239.182747,3678.375412,1473.012947,4945.984217,2889.535324,197.4497973,872.2874885,5678.659315,649.93,2703.820336
1996-02-08,303.7046005,1723.821867,1433.312372,2241.42463,2528.886175,5701.721863,3220.229042,3675.723766,1465.609535,4897.822994,2860.874479,197.2751051,863.8236191,5610.985759,656.07,2695.681146
1996-02-09,303.2256116,1714.566038,1425.103993,2225.075129,2532.444801,5686.763581,3196.452674,3674.103121,1462.790973,4928.446262,2866.123944,195.6889138,856.3111597,5527.185517,656.37,2686.578293
1996-02-12,305.607817,1707.893148,1413.766076,2221.172998,2549.041,5690.334555,3216.726296,3683.616675,1455.751646,4957.335908,2857.148964,194.6997658,864.3839008,5547.490219,661.45,2697.429602
1996-02-13,308.2441825,1725.99103,1407.831215,2208.061704,2558.716092,5760.221488,3231.71351,3676.803746,1448.40164,4989.521065,2874.945393,194.6997658,861.8853722,5521.539587,660.51,2710.651118
1996-02-14,310.8520998,1735.928776,1407.143241,2219.509313,2537.171126,5775.755706,3243.550744,3666.176292,1469.610759,5016.383082,2870.65427,197.1347892,865.7303991,5613.732688,655.58,2734.28221
1996-02-15,310.4524749,1735.371838,1409.752313,2203.603565,2544.307462,5808.821269,3231.500613,3642.357997,1483.582257,5080.274607,2894.448866,197.9734597,848.6237025,5591.901599,651.32,2733.667502
1996-02-16,311.2362301,1735.382988,1409.05472,2207.705874,2546.994218,5849.076935,3266.242823,3653.389412,1499.185436,5120.67608,2930.235335,197.8392772,847.4989579,5636.327339,647.98,2770.523649
1996-02-19,307.6744186,1707.749133,1385.469433,2172.457291,2530.349073,5789.856193,3243.148923,3628.886073,1466.210624,5109.759321,2911.601319,199.2231516,842.3106664,5601.124282,640.65,2779.2319
1996-02-20,306.9226044,1690.888554,1396.772954,2155.626866,2530.030077,5738.606674,3220.44251,3591.750941,1466.210624,5132.318932,2878.248602,195.5661806,842.5468844,5681.690571,640.65,2752.69456
1996-02-21,309.773789,1682.730396,1407.614498,2174.292268,2535.215232,5752.045855,3229.266969,3602.853958,1466.210624,5216.472837,2861.65074,194.2985217,851.1996517,5681.690571,648.1,2750.951374
1996-02-22,312.3076923,1701.84983,1421.778435,2216.736638,2561.894285,5776.95397,3255.667329,3624.559817,1466.210624,5255.952812,2886.690462,193.7228571,869.768734,5726.457741,658.86,2769.961731
1996-02-23,315.1851852,1714.653313,1452.800703,2257.624672,2611.529219,5770.286948,3315.081146,3606.751526,1473.055338,5226.536925,2907.809264,193.7061069,888.2219566,5748.185136,659.08,2804.083369
1996-02-26,312.7373613,1715.70268,1449.444382,2257.775183,2583.681482,5710.18961,3292.529665,3608.32734,1449.833217,5245.132906,2906.031071,196.3407152,877.9627927,5755.583642,650.46,2797.794826
1996-02-27,312.3692308,1713.212758,1449.728413,2256.344172,2598.716324,5722.932235,3291.923233,3604.940697,1448.231262,5249.438163,2889.388838,191.7400058,884.5776657,5763.81407,647.24,2801.201676
1996-02-28,312.5114267,1727.827118,1438.518445,2253.516459,2608.791025,5729.042146,3296.380147,3595.109367,1456.974662,5266.339682,2888.414434,190.5308465,878.0062642,5692.594914,644.75,2812.133891
1996-02-29,311.8361891,1749.5607,1419.93241,2255.750609,2589.706528,5708.422818,3281.896273,3601.518505,1439.009274,5264.547157,2893.159419,191.2152019,870.3177585,5646.973014,640.43,2791.944075
1996-03-01,312.1955642,1761.078118,1421.72558,2272.157818,2608.812767,5734.566015,3314.336797,3614.753355,1447.866063,5240.583738,2908.854008,191.4982909,872.7040731,5584.911649,644.37,2813.045285
1996-03-04,313.9098881,1766.038081,1417.400185,2273.610311,2611.788536,5756.224378,3292.121969,3630.958731,1455.547221,4941.431486,2910.885331,190.6127684,875.2598122,5579.485894,650.81,2829.11822
1996-03-05,314.1214908,1752.867016,1403.212639,2295.506455,2597.797213,5778.916922,3288.274835,3640.029071,1481.293191,4866.104574,2915.8208,191.8621673,877.6115481,5581.4694,655.79,2822.793175
1996-03-06,313.6415905,1758.713008,1390.796243,2297.36595,2602.408202,5749.311563,3266.613622,3635.48231,1471.370962,4966.578718,2948.189034,192.0417457,867.1827775,5592.211549,652.0,2837.885096
1996-03-07,313.5543078,1729.572942,1404.661343,2329.008805,2600.042114,5749.120392,3288.355032,3630.585174,1447.533458,5016.587996,2967.913788,189.5270655,865.4354704,5609.889806,653.65,2987.406088
1996-03-08,308.697479,1741.093443,1397.69629,2306.23393,2545.05905,5645.617772,3249.784095,3578.530848,1450.733889,5009.969814,2935.161392,190.6536133,852.0411264,5521.563042,633.5,2952.670105
1996-03-11,306.2062726,1679.643477,1375.818659,2289.24284,2520.978185,5600.518214,3179.332916,3613.32203,1344.527492,4948.263256,2877.312503,187.802865,859.5450482,5585.300692,640.02,2918.4285
1996-03-12,308.3529767,1714.890342,1374.031342,2255.35735,2505.148795,5545.482249,3230.720286,3607.029741,1371.30256,4941.209581,2867.6216,189.4975304,871.4331655,5621.611273,637.09,2967.977198
1996-03-13,311.6267798,1710.094519,1384.592023,2262.932682,2523.99999,5548.392013,3227.192519,3616.985675,1325.474931,4951.523728,2895.885886,187.7349696,876.8593982,5635.35268,638.55,2996.210845
1996-03-14,315.4083858,1709.403109,1379.415313,2262.960719,2548.013809,5628.802935,3226.900073,3637.017471,1351.688971,4965.495103,2891.274122,188.8144428,884.7235935,5659.673937,640.87,3014.150859
1996-03-15,315.0696548,1727.448404,1374.503908,2193.087913,2531.805769,5573.94097,3267.998899,3633.284509,1365.442266,4927.833372,2907.897669,190.9114977,879.5278063,5683.48782,641.43,3002.107655
1996-03-18,317.649195,1730.715381,1382.898415,2209.842318,2551.402661,5622.184924,3263.903812,3651.118946,1371.218269,4978.389507,2956.50137,191.2425757,888.1900911,5696.756786,652.65,3008.39498
1996-03-19,319.6669694,1744.067404,1402.35636,2239.343736,2559.045335,5663.241834,3310.742553,3657.244883,1407.25843,5079.835754,2956.50137,192.6184868,903.9622263,5693.833578,651.69,3030.005127
1996-03-20,319.830303,1745.344274,1408.077493,2240.836149,2559.115744,5670.718418,3298.505835,3649.385656,1401.513192,5079.835754,2939.695733,194.0777154,903.2477001,5711.874977,649.98,3029.700562
1996-03-21,318.6714217,1760.600405,1404.027015,2239.189879,2559.064657,5682.698218,3310.77754,3632.768011,1426.280393,5104.272488,2935.47169,194.0777154,888.6553691,5688.346726,649.19,3032.756748
1996-03-22,319.6369138,1743.960227,1401.245071,2220.621142,2555.675783,5694.316436,3318.047044,3635.758259,1426.112287,5083.474411,2935.821373,193.8286517,891.1364579,5696.75644,650.62,3057.585918
1996-03-25,318.8153521,1744.720121,1413.745767,2216.768359,2596.141251,5604.109437,3320.321472,3645.702752,1437.062685,5143.33541,2917.638926,197.0548332,892.4791158,5707.325776,650.04,3085.767036
1996-03-26,318.1091877,1749.110673,1415.810704,2195.008798,2607.659588,5575.540512,3307.114019,3661.826061,1420.562561,5124.460832,2917.729679,197.4889578,879.6198085,5730.050981,652.97,3067.331964
1996-03-27,318.1659651,1762.498791,1405.565134,2184.230493,2627.334546,5578.611423,3325.003031,3659.446768,1431.087495,5110.592445,2922.248446,200.1689189,870.8817122,5751.83498,648.91,3064.27379
1996-03-28,319.0698238,1747.129131,1405.032989,2192.492584,2630.299675,5598.475762,3325.706351,3648.808141,1426.524358,5129.09438,2959.390085,200.4687941,862.9381366,5768.273357,648.94,3061.133535
1996-03-29,321.8220339,1739.973497,1392.609286,2179.777133,2663.121602,5645.811079,3295.113058,3657.711626,1416.610669,5169.31764,2987.916165,199.7461976,866.4217814,5773.947069,645.5,3066.86291
1996-04-01,324.0139911,1750.353163,1396.386294,2223.925708,2668.523298,5664.838361,3281.810092,3687.985527,1412.826455,5157.632053,2991.864777,200.3568442,863.4150249,5729.790231,653.73,3058.503515
1996-04-02,324.3949544,1750.312754,1403.682393,2249.174448,2688.774236,5683.689024,3299.582566,3708.850015,1441.080959,5181.912736,2997.907206,200.8377499,855.8380179,5749.307073,655.26,3053.481754
1996-04-03,323.0652963,1744.649274,1403.105951,2248.853055,2680.980689,5680.23803,3292.584299,3699.329748,1440.324322,5233.701059,3006.036414,200.6796933,844.6094306,5752.524844,655.88,3015.635452
1996-04-04,324.7822405,1738.501252,1410.997086,2244.049228,2702.709565,5744.264454,3297.397097,3695.557757,1436.363688,5183.596848,3006.976136,200.62792,841.0644312,5756.368532,655.86,3028.68414
1996-04-05,322.3963023,1745.245953,1392.482533,2220.142262,2688.545474,5718.241442,3270.071471,3686.202578,1436.363688,5183.596848,2992.720002,201.5776271,841.0644312,5714.663838,644.24,2968.125434
1996-04-08,322.3963023,1745.245953,1392.482533,2220.142262,2688.545474,5718.241442,3270.071471,3686.202578,1436.363688,5183.596848,2992.720002,198.9063225,841.0644312,5714.663838,644.24,2968.125434
1996-04-09,322.3963023,1745.245953,1392.482533,2220.142262,2688.545474,5718.241442,3270.071471,3686.438931,1436.363688,5185.345637,2992.720002,200.7960107,841.0644312,5714.663838,642.19,2968.125434
1996-04-10,324.8479428,1753.387725,1398.545313,2220.55312,2693.204971,5702.997124,3307.23768,3704.424305,1432.49709,5185.157847,2988.602071,201.1603434,856.3730269,5705.754254,633.5,2964.197531
1996-04-11,323.4268024,1766.36105,1394.149703,2221.517117,2662.522526,5657.600484,3267.802483,3706.369259,1408.56831,5148.222199,2973.937934,199.8194713,846.2471215,5710.472564,631.18,2920.098158
1996-04-12,322.3868166,1777.988528,1405.958994,2226.127597,2663.027544,5696.053228,3265.28061,3702.654427,1402.997401,5190.448495,2979.685422,199.4153931,844.8570328,5729.360322,636.71,2911.407866
1996-04-15,325.3718959,1789.59437,1418.191974,2232.626791,2662.68259,5717.19457,3295.014316,3732.499484,1415.591416,5211.404934,3007.650296,201.6866359,849.7363236,5695.538667,642.49,2908.207162
1996-04-16,324.7808057,1776.712006,1406.101662,2255.042024,2681.280296,5768.81315,3291.110083,3743.363931,1426.465835,5223.714561,3037.813151,202.2960222,844.6062641,5718.009442,645.0,2936.507937
1996-04-17,324.1342441,1784.039037,1410.958643,2252.041324,2659.352458,5742.568432,3278.131988,3733.151379,1417.101887,5251.505136,3069.350097,201.7216828,865.6405259,5736.963466,641.61,2935.967332
1996-04-18,322.3006226,1765.727778,1413.799432,2243.91806,2676.381543,5801.245065,3299.212349,3718.472526,1410.381357,5274.303965,3061.246904,204.4283037,874.0793419,5771.939204,643.61,2955.437013
